timestamp,cpu_usage,memory_usage,cpu_usage_rolling_mean_60,cpu_usage_rolling_std_60,cpu_usage_zscore_60,cpu_usage_rolling_mean_300,cpu_usage_rolling_std_300,cpu_usage_zscore_300,memory_usage_rolling_mean_60,memory_usage_rolling_std_60,memory_usage_zscore_60,memory_usage_rolling_mean_300,memory_usage_rolling_std_300,memory_usage_zscore_300,hour,day_of_week,is_weekend,hour_sin,hour_cos,baseline_anomaly,baseline_anomaly_score,lstm_anomaly_score,lstm_anomaly,lstm_prediction,lstm_prediction_error
2024-01-01 00:16:55,67.37127800960053,83.4223350156146,65.02920413005128,10.947691405557618,0.2139331291673318,60.29910221993729,11.939002782776504,0.5923590033721857,74.79882572952305,9.106348719160405,0.946977713246044,72.15299220143338,9.45265632927115,1.192187933383817,0,0,0,0.0,1.0,1,0.172303584920852,0.864611,False,64.981895,2.3893825628231866
2024-01-01 00:16:56,78.05228668581756,79.78500308918584,65.17913875100678,11.064755439878471,1.1634371861862118,60.39893800336733,11.961868291025404,1.475801961111289,74.99437296455201,9.084966066092692,0.5273140361540393,72.22618138740636,9.426338796471413,0.8018830921512171,0,0,0,0.0,1.0,1,0.1705929306631622,0.17057359,False,65.047806,13.00448089968475
2024-01-01 00:16:57,61.823828109764015,67.54920182280387,65.05176670139933,11.058554614928989,-0.2918951620745821,60.42536854257978,11.956207271099997,0.1169651491877801,74.83241566082437,9.13027508305758,-0.7976992775973921,72.20625462679168,9.429897192318789,-0.4938604004910314,0,0,0,0.0,1.0,1,0.1889087544525685,0.96506727,False,64.906586,3.0827575835953596
2024-01-01 00:16:58,69.90421649492428,82.3894423124099,65.14376574195063,11.075854845745752,0.429804364473244,60.4778481451043,11.963166504344905,0.787949272995274,75.05368561748035,9.150174191722757,0.8017067807917214,72.29057112313036,9.407384233905884,1.073504699944264,0,0,0,0.0,1.0,1,0.1810463473143469,0.25139886,False,65.24827,4.655948367482878
2024-01-01 00:16:59,72.893641660904,78.34308030559873,65.09959733729508,11.038901175844794,0.7060525499280453,60.56070463550728,11.962790492881204,1.0309414875012466,74.717724656352,8.629962825485858,0.42008937032039,72.32185071349949,9.411870021019348,0.639748485545609,0,0,0,0.0,1.0,1,0.1846269830913828,0.339286,False,65.282616,7.6110259992829015
2024-01-01 00:17:00,56.56767186993476,75.8933740449808,64.78800824610752,11.010977874440927,-0.7465582503125446,60.568161993116085,11.95959058657478,-0.3345005913222536,74.78086167179437,8.624380781769093,0.1289962028970417,72.35214015530714,9.40868235590251,0.3763793649014073,0,0,0,0.0,1.0,1,0.194968694563605,0.5540235,False,65.34699,8.779320622741018
2024-01-01 00:17:01,78.09970796421105,78.6214021141982,65.22479362262473,11.0105642043119,1.1693237605884277,60.60182514819062,11.994742702843306,1.4587960116787353,75.07844637220754,8.43865768118992,0.4198482597401772,72.35852947051667,9.412298086359248,0.6653925094826721,0,0,0,0.0,1.0,1,0.1715908875255039,0.65941006,False,65.54985,12.549857500343862
2024-01-01 00:17:02,56.77531904059627,68.0826582209622,64.8173376618075,10.85983039651692,-0.7405289334712399,60.685366748561634,11.8795877269678,-0.3291400171311652,74.7960027029404,8.383378624810838,-0.8007922321568384,72.40442684695854,9.357421761674493,-0.4618546364659072,0,0,0,0.0,1.0,1,0.1932062394918171,0.9299923,False,65.43178,8.65645891350529
2024-01-01 00:17:03,77.7148107815335,86.79952830615295,64.91322360828511,10.94901200432274,1.1692002135164563,60.79017857520619,11.890694582642045,1.4233510152580806,74.86383405013258,8.464729449852893,1.4100502947826403,72.48748160936583,9.374285695206376,1.5267346400703057,0,0,0,0.0,1.0,1,0.1696123517441403,0.64414555,False,65.549576,12.165234975869438
2024-01-01 00:17:04,74.13629595267095,77.01533322007774,65.04414080241807,11.012424522373156,0.8256270117248927,60.854531497855895,11.910557752510051,1.115125314095054,74.99878460090379,8.43281917135313,0.2391310163538549,72.5118966489092,9.376515486821244,0.480288927960301,0,0,0,0.0,1.0,1,0.1835432481827533,0.900717,False,65.445656,8.690640129917043
2024-01-01 00:17:05,39.22505957667386,48.858641403522256,64.60420572197543,11.50520557525394,-2.205883760989765,60.8419651127824,11.931434176844093,-1.811760867613175,74.62846078358346,9.071599016745845,-2.8407141158346008,72.46432832733134,9.460100202695887,-2.4952893117434494,0,0,0,0.0,1.0,1,0.0899058615589203,0.6280817,False,65.58086,26.35579674656833
2024-01-01 00:17:06,57.49213896748899,74.0129427551565,64.75674761647407,11.34547198543575,-0.6403090729332991,60.89761930443554,11.876429536560668,-0.2867427728563571,74.75558563538772,9.007344116223548,-0.0824485964618146,72.53383444791403,9.394171993262898,0.1574495664230145,0,0,0,0.0,1.0,1,0.1933174224143884,1.9301386,True,65.51652,8.024378671671165
2024-01-01 00:17:07,61.984730877208136,72.34705613425055,64.65960305703042,11.343809662350784,-0.2358001640930188,60.92124967509427,11.871499029959445,0.0895827224034651,74.72461022828631,9.012461780995633,-0.2638073982237852,72.5701023950542,9.372279619824806,-0.0237985068575904,0,0,0,0.0,1.0,1,0.1955976807014219,0.56791556,False,65.22802,3.2432888371473325
2024-01-01 00:17:08,43.78265089175151,58.72332967129319,64.57273832779609,11.484875150546662,-1.8102144919751264,60.89079140797718,11.90377383642847,-1.4372030879711917,74.70076197573839,9.05347044440076,-1.7647853828612932,72.53691696279586,9.403676377633897,-1.4689560483341908,0,0,0,0.0,1.0,1,0.131563715863849,0.2270546,False,65.07756,21.29490953305318
2024-01-01 00:17:09,71.74233111350107,84.45217853544457,64.6898804635221,11.522122348104627,0.6120791323778195,60.94042440436253,11.91791296341748,0.906358918905972,74.86350582197102,9.140573652311838,1.0490230786607562,72.57381050402242,9.428689774276195,1.2598110995049694,0,0,0,0.0,1.0,1,0.1729006437849518,1.5561548,True,64.97987,6.762457456274504
2024-01-01 00:17:10,56.35353091879126,70.93977010518756,64.69748519002908,11.5163698944836,-0.7245298950700276,60.91837012559571,11.920266520471165,-0.3829477469287338,74.85624120853898,9.143565386470936,-0.4283308466461374,72.58179395078575,9.426280524537628,-0.1741963695355578,0,0,0,0.0,1.0,1,0.1877767193142593,0.50989896,False,64.79672,8.443191493318118
2024-01-01 00:17:11,64.85641692624642,70.7847358697467,64.59406911388008,11.4860742118985,0.0228405116949858,60.98925455171107,11.880044196878377,0.3255175073802753,74.84575981857621,9.147937999525256,-0.4439277954267144,72.62454611136555,9.388748718815506,-0.1959590459516485,0,0,0,0.0,1.0,1,0.1908031297324651,0.62732196,False,64.89862,0.04220367922232526
2024-01-01 00:17:12,74.47925492004198,85.28042376225284,64.90246358083238,11.499149844212706,0.8328260322678911,61.07903218090696,11.879880927721176,1.1279761826455843,75.03320854357666,9.245718783423316,1.1083200191042415,72.73228946509107,9.347674197327796,1.342380364599023,0,0,0,0.0,1.0,1,0.1726047522234157,0.003601864,False,64.90548,9.573775488889638
2024-01-01 00:17:13,73.59371700640578,80.64860022079992,64.46235886427247,10.603545677344394,0.8611608248779866,61.13671406922155,11.898542095567995,1.046935232663862,74.71068521392333,8.680258435265145,0.6840712233581344,72.783017775732,9.349207924547636,0.841310034876403,0,0,0,0.0,1.0,1,0.1895801579116039,0.709906,False,64.80924,8.784474757870626
2024-01-01 00:17:14,79.52748463884427,92.14751604179804,64.52399046061403,10.681198327209303,1.4046639448693985,61.270378902208975,11.879074332731696,1.5369131655595016,74.83542402437449,8.877245227278824,1.9501648962253908,72.88438791349832,9.393795337871852,2.050622505116633,0,0,0,0.0,1.0,1,0.1473064860647981,0.6467407,False,64.78411,14.743373615895052
2024-01-01 00:17:15,56.76970676355446,66.59509087672627,64.28206886744684,10.689847817255371,-0.7027566932960496,61.29846865713501,11.858348205567122,-0.3819049512692191,74.75742907217665,8.92946318682101,-0.9140905813349636,72.86776462187156,9.400517706338109,-0.6672689676352676,0,0,0,0.0,1.0,1,0.1932351416965549,1.0881623,False,64.70504,7.935333214472884
2024-01-01 00:17:16,56.99130764021264,72.50760053023876,64.24625615638794,10.710944847492646,-0.6773397323461743,61.35204340073446,11.80214103065051,-0.3694868371083568,74.90362168301446,8.817059654037065,-0.2717483205048563,72.89459708953947,9.387912502085932,-0.0412228553701074,0,0,0,0.0,1.0,1,0.2048914604405861,0.62117636,False,65.23109,8.239779090744392
2024-01-01 00:17:17,66.7411559446998,67.4608887330832,64.25297845367704,10.71240625158264,0.2322706432698212,61.40328063720023,11.792021962488102,0.4526683654830372,74.80745777952369,8.866937970525862,-0.8285350671066889,72.90089136268801,9.383618972638024,-0.579733964632141,0,0,0,0.0,1.0,1,0.1935590518321761,0.6184027,False,65.4149,1.326254211301361
2024-01-01 00:17:18,65.11527271808544,68.07890605640344,64.45939813523141,10.60539781358474,0.0618434682397201,61.47387907648908,11.750421825079467,0.3098947166155656,74.89030625885749,8.778553363196014,-0.7759137434888499,72.94357047327941,9.332160801153112,-0.5212795322038251,0,0,0,0.0,1.0,1,0.2046241118553817,0.10563051,False,65.30231,0.1870344108208144
2024-01-01 00:17:19,43.953238602512265,65.8668148237137,63.72959048644272,10.482004971965686,-1.886695525982164,61.47242110487703,11.75257551165249,-1.4906675124099205,74.4811436211094,8.613185144863726,-1.0001327792811532,72.96615792756963,9.30668482863338,-0.7628219107639447,0,0,0,0.0,1.0,1,0.1712520933048766,0.01145605,False,65.271324,21.31808555520258
2024-01-01 00:17:20,63.19733056876971,64.88943830343814,63.79908105112568,10.464112120242524,-0.0575061195294253,61.52170094129127,11.728605301626745,0.1428669125088586,74.32732859769271,8.701724144935486,-1.0846000329426144,72.95659370290986,9.313526101802069,-0.8661762807440684,0,0,0,0.0,1.0,1,0.1966198494269807,1.5822138,True,65.505424,2.308093930742011
2024-01-01 00:17:21,69.18752542766822,79.58936161593957,63.95846684444844,10.472274825614734,0.499324040888397,61.55666349291394,11.735793185939777,0.6502212346325713,74.535573475118,8.675169956857488,0.5825578249134685,72.98007832429597,9.321361568220212,0.7090469823825905,0,0,0,0.0,1.0,1,0.2137571499804771,0.15397853,False,65.294754,3.8927713993479074
2024-01-01 00:17:22,64.92195525058932,68.66260251949684,63.84490031730265,10.423335240178323,0.1033311227614551,61.65841962893551,11.631377355663211,0.2805803235387965,74.3416566325745,8.674226694454457,-0.6547043688295978,73.0435562285537,9.226098878056444,-0.4748435679002541,0,0,0,0.0,1.0,1,0.2134646835327619,0.29887432,False,65.116394,0.19443879237942951
2024-01-01 00:17:23,45.080382471867054,53.39946648236851,63.19941852476252,10.365065677266786,-1.7480869506341,61.6215800355884,11.666388067522416,-1.4178507922061767,73.90876181341783,9.058478364663682,-2.2640993890380368,72.9834226998979,9.29512077304132,-2.106907128558117,0,0,0,0.0,1.0,1,0.1353237938813544,0.013938669,False,65.111824,20.031441563777477
2024-01-01 00:17:24,63.90232974364981,75.44193752765183,63.17206737472703,10.360939980040266,0.0704822506770222,61.728580741384285,11.538483712714507,0.1883912181520196,73.84949777165492,9.036224251265244,0.1762284458327752,73.057888870829,9.2245301478837,0.2584466220612632,0,0,0,0.0,1.0,1,0.2170672869708734,1.4955547,True,65.45214,1.5498110644556604
2024-01-01 00:17:25,64.52302104146266,70.34474763997719,63.2256341707785,10.359452819195557,0.1252370075261275,61.787654175106894,11.507126535175896,0.2377106793771733,73.81454249987254,9.045812464735846,-0.3835802337735821,73.09091624879022,9.196885883979844,-0.2985976604968663,0,0,0,0.0,1.0,1,0.2103436526260676,0.100806326,False,65.27547,0.752445877482657
2024-01-01 00:17:26,63.206317856749806,67.07052621619431,63.12385039393881,10.3285814245001,0.0079843939280352,61.84840057579491,11.46614374910806,0.1184284194117594,73.61474459908611,9.06040484840602,-0.7222876342046803,73.09772547506836,9.191650811917398,-0.6557254384663425,0,0,0,0.0,1.0,1,0.2084860109619491,0.049051505,False,65.19118,1.9848595114142569
2024-01-01 00:17:27,50.6020017920438,65.35603236482851,62.92587476257328,10.454199742410449,-1.178844222818335,61.873267718848375,11.433481397157358,-0.9858122417207836,73.41472446908172,9.108726302675809,-0.8847221704186966,73.08756269921724,9.198539734174846,-0.8405171427008347,0,0,0,0.0,1.0,1,0.1939352251471434,0.14545594,False,65.18765,14.585650795846824
2024-01-01 00:17:28,100.0,100.0,63.78316890378947,11.328836769693511,3.1968711203516023,62.05098670896184,11.609604548389228,3.2687602004758545,74.02995905338803,9.63094127113868,2.6965215772249747,73.17941441150013,9.328752538282806,2.875045240875998,0,0,0,0.0,1.0,1,0.0133353232009527,1.0882839,False,65.4261,34.57389831542969
2024-01-01 00:17:29,57.256782425040704,72.89119163195787,63.76542234530617,11.338367321104936,-0.5740367846568577,62.11180721254962,11.536057923619769,-0.4208564849148672,73.93805830565819,9.614778305539494,-0.1088809996895275,73.24131674074906,9.264586462299134,-0.0377917687115309,0,0,0,0.0,1.0,1,0.2046151279559739,2.6009355,True,64.57126,7.314476119881171
2024-01-01 00:17:30,73.67907791055686,89.6465874502722,63.91885150375228,11.410167070679876,0.8553973264672814,62.16227510621336,11.553478926554003,0.9968255343309442,74.15102527011507,9.820112918229666,1.577941344380244,73.30459289799136,9.311629004032698,1.7550091981975888,0,0,0,0.0,1.0,1,0.1806907011973224,0.5712344,False,65.03787,8.641205596103731
2024-01-01 00:17:31,75.2618860356919,79.42884554255642,63.87733641076004,11.363415848847874,1.0018598083855337,62.29157245930579,11.481846787562716,1.129636531157664,74.17875207669545,9.832830841127764,0.5339350946526421,73.37929975326139,9.270329473753172,0.6525707426497555,0,0,0,0.0,1.0,1,0.1990461591227629,0.643995,False,64.906876,10.355010425340339
2024-01-01 00:17:32,64.8169250412116,76.95172170262222,63.847808434034384,11.358551999632343,0.0853204358450433,62.29094611503588,11.48170340643071,0.2200003637753755,74.05107697615641,9.744396972428849,0.2976730868696137,73.38934225525476,9.272569368975793,0.3841847179150246,0,0,0,0.0,1.0,1,0.2092680971451152,0.75995064,False,64.91019,0.09326172636652075
2024-01-01 00:17:33,75.23655899782577,86.90165515671572,64.38490696538211,11.11587150976962,0.9762304307769528,62.38901494148756,11.466149290399064,1.1204759096496175,74.53715486405129,9.643698589921009,1.2821325943955817,73.48688054233617,9.260242326470944,1.4486418542236883,0,0,0,0.0,1.0,1,0.1902905081111645,0.029815108,False,65.22305,10.013506019310142
2024-01-01 00:17:34,68.0670765529005,77.32552675153254,64.54399674004492,11.098828654826226,0.3174280748377537,62.42003907419249,11.468887969463909,0.4923788159535031,74.5998370279178,9.649490925984583,0.2824697949893787,73.48299774648586,9.2583813814744,0.4150324821070125,0,0,0,0.0,1.0,1,0.2105453873361183,0.7303727,False,65.28776,2.779318679365346
2024-01-01 00:17:35,57.9179683462011,80.23842044116432,64.68163958556676,10.96146724144142,-0.6170406835496087,62.46249062882101,11.428368929498106,-0.3976527456065848,74.81941464085527,9.624964181485865,0.5630156848513577,73.54075051334736,9.246254185964505,0.7243657586208038,0,0,0,0.0,1.0,1,0.2118707251517483,0.18499872,False,65.54711,7.629143165029369
2024-01-01 00:17:36,61.84431859452017,76.249534644263,64.68404322382474,10.960818159078668,-0.259079622350315,62.525873903519184,11.371705991742166,-0.0599343062064692,74.88860087712972,9.61999162892294,0.1414693296656897,73.57769511268161,9.234815958927804,0.289322444915469,0,0,0,0.0,1.0,1,0.2190384912288462,0.5688489,False,65.666565,3.8222463468860823
2024-01-01 00:17:37,66.38111211179502,74.02708563058889,64.86806726037481,10.89375764951212,0.1388909961190449,62.57593060504614,11.355448863930446,0.3350974102693284,75.04122198949503,9.530574103008885,-0.1064087376001799,73.62245105974351,9.204196765536825,0.04396196443349,0,0,0,0.0,1.0,1,0.2184698227528382,0.27356058,False,65.57063,0.8104791772247069
2024-01-01 00:17:38,45.996466332730606,72.52129475226857,64.53726634231336,11.161663726801752,-1.6611143699896618,62.61976066078646,11.265337249876962,-1.4756144409469332,74.96423785561554,9.531986163455532,-0.2562889896664881,73.67857368354272,9.145598937351652,-0.1265394359846343,0,0,0,0.0,1.0,1,0.1773540683502881,0.067632675,False,65.459854,19.463387793245957
2024-01-01 00:17:39,72.55761274802913,77.99881133949845,64.90221159315183,11.057754959106026,0.6923106166838231,62.70039541265398,11.249543082096515,0.876232684602343,75.32215899154228,9.226095834852426,0.2901175530656059,73.75089963878087,9.09335968739483,0.4671443610226937,0,0,0,0.0,1.0,1,0.2174647168875007,1.4231517,True,65.38199,7.175624222638504
2024-01-01 00:17:40,66.67864457407592,81.01295811707541,64.96640198080897,11.056684184760291,0.1548604052222978,62.726141174331936,11.249780770044332,0.3513404821424272,75.51176270879914,9.224170526628775,0.5963891704294885,73.78229379087645,9.102144369230464,0.7943913030694189,0,0,0,0.0,1.0,1,0.2198585696680096,0.5442481,False,65.14412,1.5345253113806052
2024-01-01 00:17:41,65.0578364227413,73.04085707764263,64.8904605457642,11.039854467617952,0.0151610582791693,62.79320331784368,11.203264087195471,0.2021404732827765,75.38257287669096,9.20321834997059,-0.2544453157580265,73.82230295266086,9.07226945648276,-0.0861356553359246,0,0,0,0.0,1.0,1,0.2241076831763856,0.115193546,False,65.10953,0.051691165149321705
2024-01-01 00:17:42,61.43071174692511,65.58137069698233,64.58721004631892,10.876929801138395,-0.2902012201148378,62.85400558821773,11.145868899696456,-0.1276969838871315,75.00735026084025,9.13483889478536,-1.0318714618206086,73.83540998786857,9.05745213402765,-0.911298140884113,0,0,0,0.0,1.0,1,0.2195450269901406,0.005146701,False,65.127945,3.69723319936395
2024-01-01 00:17:43,63.25671603378158,77.63491506653128,64.66191132367469,10.851695120177174,-0.1294908559751506,62.92962451466931,11.070887994368537,0.0295451926962548,75.20578787405069,9.058864877282431,0.2681491804312358,73.92312386331695,8.965637229002814,0.4140019396733018,0,0,0,0.0,1.0,1,0.2304451387938633,0.2774411,False,65.209885,1.9531686097731082
2024-01-01 00:17:44,69.62082427899499,85.06562115196667,64.64151505146359,10.84102232833717,0.4593025525384325,63.0189518132368,11.01608599430183,0.5992938389526972,75.1418124961413,8.973638156964455,1.1058846459196134,74.00751232443787,8.95091184013651,1.23541701952012,0,0,0,0.0,1.0,1,0.2156895935409474,0.14437705,False,65.22335,4.397473754092644
2024-01-01 00:17:45,67.76795751438156,80.43399620957538,64.75627387477489,10.836998673657538,0.2779075397441398,63.07696341770674,10.99502756830014,0.4266468699177678,75.21464803522089,8.998948576381055,0.5799953327940301,74.06203094720195,8.940036013706088,0.7127449210052947,0,0,0,0.0,1.0,1,0.2266683649598085,0.33084434,False,65.11421,2.6537454782487515
2024-01-01 00:17:46,70.37702577622827,81.09376717218368,64.99800841310224,10.797178861242523,0.4981872980204585,63.16265106202682,10.951183500507302,0.6587758038998479,75.43227170401059,8.980277718691871,0.6304365683913146,74.10876824058444,8.940024335301771,0.7813176642056038,0,0,0,0.0,1.0,1,0.2268627234665265,0.19511229,False,65.11023,5.266796284040765
2024-01-01 00:17:47,65.66486166216536,70.43837799053706,64.90446435827403,10.76612137436187,0.0706287136704706,63.22567491005744,10.910788265739,0.2235573354280209,75.17006860909495,8.890654890320961,-0.5322094577879934,74.10344805075403,8.941737636163143,-0.409883426392907,0,0,0,0.0,1.0,1,0.2328505615055836,0.3891937,False,65.07561,0.589254362360677
2024-01-01 00:17:48,57.223847093482426,70.44708889773858,64.95621008680726,10.72077028154146,-0.7212506928385612,63.22808147740974,10.909379783845088,-0.5503735778654024,75.06841462507126,8.90950107413496,-0.5186963544736278,74.09058254987357,8.944220475218318,-0.4073573166303304,0,0,0,0.0,1.0,1,0.2333551350075174,0.034861796,False,65.18999,7.966140089134761
2024-01-01 00:17:49,63.0865080304324,69.02733532726684,64.85003117859762,10.706975443330066,-0.1647078726853539,63.25684049274128,10.897550781024698,-0.0156303435268655,74.93653072397814,8.939836741237098,-0.660995895982501,74.10446355881352,8.93307631517283,-0.5683516016675216,0,0,0,0.0,1.0,1,0.2364872895213094,0.6001663,False,65.39903,2.3125245623410393
2024-01-01 00:17:50,66.18534991621468,85.22443425158862,64.9207141967413,10.70146552817319,0.1181740684155861,63.34300977686722,10.817603823125603,0.2627513621150714,75.16196365161669,9.026915331963991,1.11471861980815,74.18465116988058,8.924531677150656,1.237015395437839,0,0,0,0.0,1.0,1,0.2197418681834591,0.16647755,False,65.35419,0.8311629044959261
2024-01-01 00:17:51,61.71677978040313,68.77593027510932,64.58210949055521,10.469741758575331,-0.2736772096413179,63.41363320307261,10.737028228571283,-0.1580375301756355,74.95825688335775,9.030884121686752,-0.6845760088319814,74.20750773696342,8.901764657270233,-0.610168620602437,0,0,0,0.0,1.0,1,0.2365003036058878,0.06738146,False,65.26751,3.5507296800460892
2024-01-01 00:17:52,72.51476882105555,85.72228964300457,65.04689073394691,10.18399303795023,0.7332956787460384,63.48948479519552,10.720610031299977,0.8418629163368269,75.33912286152419,8.99425252214499,1.1544224220874064,74.26223767080054,8.921962534049014,1.2844765855571425,0,0,0,0.0,1.0,1,0.2184742387478885,0.2630542,False,65.29998,7.214788657481336
2024-01-01 00:17:53,45.923290285139146,60.519580909628296,64.71413417201093,10.477958301632404,-1.7933688363642637,63.46621635417372,10.75119420491282,-1.6317188337104198,75.04560855687929,9.186907103434017,-1.5811662710534256,74.23618693668556,8.950690962114951,-1.5324633690420897,0,0,0,0.0,1.0,1,0.1867464801901242,0.54393625,False,65.10552,19.182231870622573
2024-01-01 00:17:54,49.558111137755205,67.2429568804711,64.26078227331759,10.536263563716306,-1.395435017988153,63.43298999981791,10.778779458638097,-1.2872402590019971,74.78003535587065,9.178162078767675,-0.8211969249089067,74.20532730123684,8.958812597697877,-0.7771532605286151,0,0,0,0.0,1.0,1,0.2111936338521578,1.4365067,True,65.49072,15.932611518494795
2024-01-01 00:17:55,87.97896806662912,90.0461335825086,64.60424377426806,10.9664800129598,2.131470103874501,63.5738625055281,10.82254966331816,2.2550236608125203,74.89043199865222,9.322575166198568,1.6256990492077064,74.30670017159176,8.965442609168322,1.7555668021142918,0,0,0,0.0,1.0,1,0.1526728214618046,1.1684614,False,65.47436,22.504610461648653
2024-01-01 00:17:56,76.38157694717113,85.63132284975147,64.57639861195729,10.933827578863772,1.079693112962059,63.56545524854595,10.811575234046805,1.1854074379712811,74.98787066132832,9.404789898059434,1.1317054717638406,74.2667003052309,8.887460656906168,1.2787254968818882,0,0,0,0.0,1.0,1,0.2083199610408166,1.6944411,True,64.89807,11.483505658108626
2024-01-01 00:17:57,55.45414632217107,69.32384545916153,64.47023724883074,10.991775950568842,-0.8202578880069944,63.52504785036091,10.81918487636069,-0.7459805540271622,75.0174480552676,9.383766370651667,-0.6067502505084917,74.25033666238069,8.892041171970876,-0.5540337823387772,0,0,0,0.0,1.0,1,0.2189424129281217,0.8528539,False,64.7644,9.310250345309399
2024-01-01 00:17:58,59.09629825049343,72.24810273465782,64.29010527809022,10.989774455667916,-0.4726036051557102,63.55758079881374,10.791014567256722,-0.4134256812012113,74.84842572897175,9.339961590319229,-0.2784083177610853,74.28153415999934,8.868433388618563,-0.2292886845100684,0,0,0,0.0,1.0,1,0.230626838283129,0.7150565,False,65.19431,6.098014798822973
2024-01-01 00:17:59,64.66612822209942,86.4053230567313,64.15298005411015,10.931780576616063,0.0469409502315602,63.51516276989797,10.761423637209507,0.1069528987058722,74.9827964414906,9.448454275826933,1.2089307183783768,74.29781823227631,8.886236392603514,1.362500870957328,0,0,0,0.0,1.0,1,0.2162537103101597,0.45667198,False,65.31687,0.6507434209669896
2024-01-01 00:18:00,74.94517523989154,82.15775204259612,64.45927177694276,10.973026611088772,0.9556072207418392,63.6317358027996,10.694763329791652,1.0578485084917104,75.08720274145087,9.493191851040208,0.7448021078780264,74.38903893698883,8.82558255039819,0.8802493275933138,0,0,0,0.0,1.0,1,0.2188335565501196,0.04352211,False,65.258965,9.686210701317322
2024-01-01 00:18:01,80.27686835642506,91.12850718786954,64.49555778347965,11.022386564583982,1.431750781056102,63.75019047226128,10.681616409861316,1.547207580765237,75.29565449267874,9.707018738774016,1.631072641484411,74.50228489686825,8.821667215517502,1.8847029574812588,0,0,0,0.0,1.0,1,0.1745624983203518,0.7287659,False,65.018265,15.258603585917243
2024-01-01 00:18:02,61.62987197357033,69.51286167012617,64.57646699902924,10.982501197021788,-0.2682990852992536,63.753348549658455,10.680846409715333,-0.1988116385754411,75.31949121683147,9.69074855091565,-0.5991930877369266,74.49472232432798,8.824979211688195,-0.5645181177994859,0,0,0,0.0,1.0,1,0.2269308461124856,1.1333854,False,64.83842,3.2085450796523247
2024-01-01 00:18:03,66.20017829742561,79.15053998601772,64.38455645762743,10.84881872948771,0.1673566390102195,63.78082749408394,10.6764862859834,0.2266055271871518,75.19200807816254,9.586922949914593,0.4129095360978614,74.54027694342882,8.813576654905415,0.5230865088151178,0,0,0,0.0,1.0,1,0.2296904928658393,0.26287377,False,65.21062,0.9895612319959213
2024-01-01 00:18:04,60.2660308926935,68.82428979930283,64.15338537329447,10.78509221189659,-0.360437760218034,63.803520694370334,10.661696587044505,-0.3317942667750828,75.05549068781629,9.618785917294742,-0.6478157370474011,74.54770368020066,8.807797092719143,-0.649812185799445,0,0,0,0.0,1.0,1,0.2322720962948567,0.06542904,False,65.30894,5.042906180060406
2024-01-01 00:18:05,73.2925686438849,90.79277161918029,64.72117719108132,10.337962473460422,0.8291180660413524,63.92311239591975,10.56549265608774,0.8867978572269003,75.75439285807725,9.197292115225943,1.6350876510932253,74.6622341715138,8.794848139666017,1.8340893658999595,0,0,0,0.0,1.0,1,0.209249347149367,0.3793044,False,65.43274,7.8598293860724056
2024-01-01 00:18:06,74.20570230267266,88.66494679316034,64.99973658000106,10.365012955932944,0.8881769624226182,63.95561231880593,10.5821190747794,0.968623572597666,75.99859292537732,9.343621486950346,1.3556150455659322,74.73091139749597,8.823530370207687,1.5791905066380352,0,0,0,0.0,1.0,1,0.2124142159543394,0.58722556,False,65.293655,8.91204690716485
2024-01-01 00:18:07,71.09837785329455,81.70805189555463,65.15163069626915,10.38683568530814,0.5725273160368648,64.0425324432221,10.533062419519476,0.6698759704487104,76.15460952139907,9.35975537226842,0.5933319999590588,74.77502357068413,8.825226945029844,0.7855920723687476,0,0,0,0.0,1.0,1,0.2341722523950906,0.65439314,False,65.29186,5.806515365501582
2024-01-01 00:18:08,61.90897243420805,67.3000565974012,65.4537360553101,10.011603821382405,-0.3540655108156875,64.10796130388519,10.458126320152916,-0.2102660459780126,76.29755497016752,9.152219146738334,-0.9830947258264524,74.8053565779349,8.783607675496564,-0.854466667662204,0,0,0,0.0,1.0,1,0.2295595458431213,0.41555762,False,65.43784,3.5288708885458533
2024-01-01 00:18:09,50.5793204364075,62.75623006048194,65.10101921069187,10.1580207228558,-1.4295795579162571,64.14001008771613,10.401545774293794,-1.3037186919681012,75.93595582891814,9.252620482471723,-1.424431683262491,74.81277560448065,8.772443059629444,-1.374365779526415,0,0,0,0.0,1.0,1,0.2050353215590631,0.27119163,False,65.60302,15.02369927794797
2024-01-01 00:18:10,57.71369669715876,74.5149525623109,65.12368864033134,10.13966942234488,-0.7307922610221506,64.15084510511868,10.393121545113733,-0.6193662202465346,75.99554220320353,9.231387603524947,-0.1603864667460477,74.86715399662286,8.719531063733942,-0.0403922449197792,0,0,0,0.0,1.0,1,0.238138483720392,1.0993352,False,65.553955,7.84025838096624
2024-01-01 00:18:11,65.57882722439908,74.95267851067227,65.13572881196721,10.13977558228684,0.0436990354309136,64.21622736690506,10.339888734633526,0.131780901367921,76.06500791388564,9.207161951661348,-0.1208113215617605,74.87082323626265,8.719334015726405,0.0093877897396731,0,0,0,0.0,1.0,1,0.2458172212598411,0.5610166,False,65.355606,0.22322114529751502
